aeloss_step,train/total_loss,train/logvar,train/kl_loss,train/nll_loss,train/rec_loss,train/d_weight,train/disc_factor,train/g_loss,discloss_step,train/disc_loss,train/logits_real,train/logits_fake,epoch,created_at,val/rec_loss,val/total_loss,val/logvar,val/kl_loss,val/nll_loss,val/d_weight,val/disc_factor,val/g_loss,val/disc_loss,val/logits_real,val/logits_fake,aeloss_epoch,discloss_epoch
34802.34765625,34802.34765625,0.0,294486.4375,37385.3046875,0.19015149772167206,5000.0,1.0,-0.5166500806808472,0.9329719543457031,0.9329719543457031,0.7225196361541748,0.5468434691429138,1,2024-11-25 04:22:06.419528,,,,,,,,,,,,,
26115.27734375,26115.27734375,0.0,490816.90625,26724.01171875,0.13592535257339478,5000.0,1.0,-0.12184472382068634,0.8867249488830566,0.8867249488830566,0.5045967102050781,0.2432422786951065,1,2024-11-25 04:22:36.487490,,,,,,,,,,,,,
25878.859375,25878.859375,0.0,425169.1875,21367.46875,0.10868056863546371,5000.0,1.0,0.9021930694580078,0.9343137741088867,0.9343137741088867,-0.6262184381484985,-0.8238485455513,1,2024-11-25 04:23:06.324114,,,,,,,,,,,,,
28128.73828125,28128.73828125,0.0,231707.609375,25082.056640625,0.12757393717765808,5000.0,1.0,0.6092898845672607,1.03632652759552,1.03632652759552,-0.5003493428230286,-0.43471837043762207,1,2024-11-25 04:23:36.142904,,,,,,,,,,,,,
32998.50390625,32998.50390625,0.0,362534.15625,32078.09375,0.1631576269865036,5000.0,1.0,0.1840091049671173,0.9390650987625122,0.9390650987625122,0.10087242722511292,-0.0274470504373312,1,2024-11-25 04:24:05.974382,,,,,,,,,,,,,
25511.30859375,25511.30859375,0.0,353529.6875,23531.890625,0.11968939006328583,5000.0,1.0,0.3958129584789276,1.0643398761749268,1.0643398761749268,-0.5074511766433716,-0.3850840926170349,1,2024-11-25 04:24:35.698990,,,,,,,,,,,,,
28137.15234375,28137.15234375,0.0,275763.5,29991.16796875,0.15254297852516174,5000.0,1.0,-0.37085822224617004,0.9362613558769226,0.9362613558769226,0.49167564511299133,0.3385598361492157,1,2024-11-25 04:25:05.762170,,,,,,,,,,,,,
27805.353515625,27805.353515625,0.0,346399.5625,26032.689453125,0.13240911066532135,5000.0,1.0,0.3544636070728302,0.9180201888084412,0.9180201888084412,-0.020257869735360146,-0.1857532113790512,1,2024-11-25 04:25:35.587202,,,,,,,,,,,,,
24837.12890625,24837.12890625,0.0,453574.625,24933.64453125,0.12681907415390015,5000.0,1.0,-0.019393764436244965,0.7538285255432129,0.7538285255432129,0.7613790035247803,0.19703856110572815,1,2024-11-25 04:26:05.454118,,,,,,,,,,,,,
25723.1015625,25723.1015625,0.0,360466.125,25192.349609375,0.12813492119312286,5000.0,1.0,0.10607815533876419,0.9442762136459351,0.9442762136459351,0.01885811612010002,-0.09297222644090652,1,2024-11-25 04:26:35.656180,,,,,,,,,,,,,
24540.068359375,24540.068359375,0.0,437427.8125,22081.419921875,0.11231191456317902,5000.0,1.0,0.49164217710494995,0.9301602244377136,0.9301602244377136,-0.24410933256149292,-0.3896943926811218,1,2024-11-25 04:27:05.608449,,,,,,,,,,,,,
27847.748046875,27847.748046875,0.0,373429.6875,26018.71875,0.1323380470275879,5000.0,1.0,0.3657311499118805,0.9008410573005676,0.9008410573005676,-0.1429179310798645,-0.3515174686908722,1,2024-11-25 04:27:35.484728,,,,,,,,,,,,,
19858.9140625,19858.9140625,0.0,291880.875,16398.96484375,0.08340945094823837,5000.0,1.0,0.6919318437576294,0.9661633968353271,0.9661633968353271,-0.5373623967170715,-0.621907651424408,1,2024-11-25 04:28:05.407898,,,,,,,,,,,,,
33413.09375,33413.09375,0.0,373907.84375,35383.34375,0.17996899783611298,5000.0,1.0,-0.3941251039505005,0.9218897819519043,0.9218897819519043,0.8879464864730835,0.6313449144363403,1,2024-11-25 04:28:35.643833,,,,,,,,,,,,,
26788.435546875,26788.435546875,0.0,259870.78125,21562.716796875,0.1096736490726471,5000.0,1.0,1.0450917482376099,1.119783639907837,1.119783639907837,-1.0600374937057495,-0.8917699456214905,1,2024-11-25 04:29:05.349979,,,,,,,,,,,,,
32727.421875,32727.421875,0.0,234768.359375,31551.12890625,0.16047734022140503,5000.0,1.0,0.2352118343114853,0.8391189575195312,0.8391189575195312,0.23950907588005066,-0.08724243193864822,1,2024-11-25 04:29:35.185932,,,,,,,,,,,,,
13174.134765625,13174.134765625,0.0,497397.84375,9677.7607421875,0.0492236390709877,5000.0,1.0,0.6991753578186035,0.9185721278190613,0.9185721278190613,-0.42153823375701904,-0.6079964637756348,1,2024-11-25 04:30:05.359795,,,,,,,,,,,,,
23470.783203125,23470.783203125,0.0,370866.625,22809.45703125,0.11601489782333374,5000.0,1.0,0.13219113647937775,0.9732645750045776,0.9732645750045776,-0.09181772917509079,-0.1460956186056137,1,2024-11-25 04:30:37.058618,,,,,,,,,,,,,
11604.41015625,11604.41015625,0.0,596224.9375,7629.76611328125,0.03880699723958969,5000.0,1.0,0.7948094606399536,0.9294613003730774,0.9294613003730774,-0.5577972531318665,-0.7393267154693604,1,2024-11-25 04:31:06.832906,,,,,,,,,,,,,
35833.78515625,35833.78515625,0.0,338759.4375,34389.3125,0.17491309344768524,5000.0,1.0,0.2888264060020447,0.9401594400405884,0.9401594400405884,-0.02941526658833027,-0.15030474960803986,1,2024-11-25 04:31:36.726807,,,,,,,,,,,,,
35306.25390625,35306.25390625,0.0,344188.3125,37163.9765625,0.18902575969696045,5000.0,1.0,-0.37161365151405334,0.8891465663909912,0.8891465663909912,0.5787919759750366,0.33277180790901184,1,2024-11-25 04:32:06.437558,,,,,,,,,,,,,
28029.01171875,28029.01171875,0.0,396865.375,28426.17578125,0.14458301663398743,5000.0,1.0,-0.07951200753450394,0.9194146394729614,0.9194146394729614,0.30970555543899536,0.1348414123058319,1,2024-11-25 04:32:36.427144,,,,,,,,,,,,,
28463.35546875,28463.35546875,0.0,317690.40625,29292.61328125,0.1489899456501007,5000.0,1.0,-0.1659151017665863,0.888139009475708,0.888139009475708,0.43768373131752014,0.20426559448242188,1,2024-11-25 04:33:06.154821,,,,,,,,,,,,,
15145.376953125,15145.376953125,0.0,537778.875,9520.26171875,0.04842255637049675,5000.0,1.0,1.124915361404419,0.9921936392784119,0.9921936392784119,-0.8916468620300293,-1.0637894868850708,1,2024-11-25 04:33:36.193642,,,,,,,,,,,,,
32671.515625,32671.515625,0.0,266363.46875,32608.81640625,0.16585701704025269,5000.0,1.0,0.012486758641898632,0.8869773745536804,0.8869773745536804,0.41951867938041687,0.1607896238565445,1,2024-11-25 04:34:06.482615,,,,,,,,,,,,,
22079.75,22079.75,0.0,674987.4375,21798.12109375,0.11087097972631454,5000.0,1.0,0.056190699338912964,0.9025982618331909,0.9025982618331909,0.10650421679019928,-0.0896911546587944,1,2024-11-25 04:34:36.647663,,,,,,,,,,,,,
30877.109375,30877.109375,0.0,307747.21875,29851.740234375,0.15183380246162415,5000.0,1.0,0.20501203835010529,0.9913128614425659,0.9913128614425659,-0.10843121260404587,-0.12583114206790924,1,2024-11-25 04:35:06.556255,,,,,,,,,,,,,
36411.31640625,36411.31640625,0.0,329464.0625,37186.484375,0.18914024531841278,5000.0,1.0,-0.1550995111465454,0.9339982271194458,0.9339982271194458,0.34848132729530334,0.21341471374034882,1,2024-11-25 04:35:36.517660,,,,,,,,,,,,,
27299.142578125,27299.142578125,0.0,369817.28125,23643.642578125,0.12025778740644455,5000.0,1.0,0.7310261130332947,0.853655993938446,0.853655993938446,-0.3530235290527344,-0.668951690196991,1,2024-11-25 04:36:06.674163,,,,,,,,,,,,,
23558.498046875,23558.498046875,0.0,344812.0625,21163.994140625,0.10764564573764801,5000.0,1.0,0.4788317382335663,0.9981236457824707,0.9981236457824707,-0.35344231128692627,-0.3644655644893646,1,2024-11-25 04:36:36.525618,,,,,,,,,,,,,
27197.5625,27197.5625,0.0,440337.9375,25017.42578125,0.1272452175617218,5000.0,1.0,0.43593940138816833,0.9118789434432983,0.9118789434432983,-0.06283585727214813,-0.24202601611614227,1,2024-11-25 04:37:06.305449,,,,,,,,,,,,,
34305.64453125,34305.64453125,0.0,356237.28125,33664.2265625,0.17122511565685272,5000.0,1.0,0.12821218371391296,0.9432690739631653,0.9432690739631653,0.09472332894802094,-0.02009223960340023,1,2024-11-25 04:37:36.510765,,,,,,,,,,,,,
35408.625,35408.625,0.0,347891.71875,35058.8984375,0.1783187836408615,5000.0,1.0,0.06987560540437698,0.85589200258255,0.85589200258255,0.2152843326330185,-0.07807617634534836,1,2024-11-25 04:38:06.521819,,,,,,,,,,,,,
19440.5625,19440.5625,0.0,335426.25,17593.65234375,0.08948594331741333,5000.0,1.0,0.36931470036506653,0.9919971823692322,0.9919971823692322,-0.22734320163726807,-0.2591454088687897,1,2024-11-25 04:38:36.299272,,,,,,,,,,,,,
27903.7109375,27903.7109375,0.0,246202.328125,24922.603515625,0.12676292657852173,5000.0,1.0,0.5961722135543823,0.8863177299499512,0.8863177299499512,-0.21299771964550018,-0.4506213068962097,1,2024-11-25 04:39:06.170124,,,,,,,,,,,,,
37781.21875,37781.21875,0.0,375804.25,40668.1484375,0.2068489044904709,5000.0,1.0,-0.577460527420044,0.9721594452857971,0.9721594452857971,0.8899506330490112,0.669950008392334,1,2024-11-25 04:39:36.333444,,,,,,,,,,,,,
50694.3671875,50694.3671875,0.0,312048.8125,57913.3359375,0.2945624589920044,5000.0,1.0,-1.443855881690979,1.219601035118103,1.219601035118103,1.7299684286117554,1.424280047416687,1,2024-11-25 04:40:06.150901,,,,,,,,,,,,,
21119.861328125,21119.861328125,0.0,482351.5625,17896.732421875,0.09102749079465866,5000.0,1.0,0.6445292234420776,1.0205186605453491,1.0205186605453491,-0.5962490439414978,-0.6061989068984985,1,2024-11-25 04:40:37.798395,,,,,,,,,,,,,
42072.859375,42072.859375,0.0,280248.125,44491.9375,0.22629770636558533,5000.0,1.0,-0.4838714599609375,0.9566734433174133,0.9566734433174133,0.8415842056274414,0.6558695435523987,1,2024-11-25 04:41:07.856375,,,,,,,,,,,,,
30523.958984375,30523.958984375,0.0,349050.0625,27995.208984375,0.14239099621772766,5000.0,1.0,0.5056799650192261,0.9392455220222473,0.9392455220222473,-0.18463820219039917,-0.3115781843662262,1,2024-11-25 04:41:37.791296,,,,,,,,,,,,,
18680.767578125,18680.767578125,0.0,460233.5,16111.0947265625,0.0819452702999115,5000.0,1.0,0.5138426423072815,0.8613979816436768,0.8613979816436768,-0.058784257620573044,-0.3473500609397888,1,2024-11-25 04:42:07.648977,,,,,,,,,,,,,
31451.083984375,31451.083984375,0.0,393508.125,28995.8828125,0.14748069643974304,5000.0,1.0,0.49096179008483887,1.0046255588531494,1.0046255588531494,-0.28069886565208435,-0.3047788441181183,1,2024-11-25 04:42:37.625940,,,,,,,,,,,,,
25275.759765625,25275.759765625,0.0,372798.90625,22429.056640625,0.11408008635044098,5000.0,1.0,0.5692660808563232,0.8811726570129395,0.8811726570129395,-0.2359626591205597,-0.48506593704223633,1,2024-11-25 04:43:07.842403,,,,,,,,,,,,,
34965.80078125,34965.80078125,0.0,405536.5625,35113.4765625,0.1785963773727417,5000.0,1.0,-0.02961665391921997,0.966788649559021,0.966788649559021,0.3125039339065552,0.24092648923397064,1,2024-11-25 04:43:37.684966,,,,,,,,,,,,,
29299.443359375,29299.443359375,0.0,390380.125,29529.6171875,0.1501954048871994,5000.0,1.0,-0.0461127907037735,0.957556962966919,0.957556962966919,0.2590918242931366,0.168160080909729,1,2024-11-25 04:44:07.491363,,,,,,,,,,,,,
25872.736328125,25872.736328125,0.0,328951.25,26370.32421875,0.13412640988826752,5000.0,1.0,-0.09958333522081375,1.023860216140747,1.023860216140747,0.054827939718961716,0.10197664052248001,1,2024-11-25 04:44:37.648579,,,,,,,,,,,,,
39292.734375,39292.734375,0.0,314107.875,40156.359375,0.20424580574035645,5000.0,1.0,-0.172787144780159,0.9253647327423096,0.9253647327423096,0.5562665462493896,0.38311171531677246,1,2024-11-25 04:45:07.572381,,,,,,,,,,,,,
26476.7890625,26476.7890625,0.0,299541.875,24750.203125,0.12588605284690857,5000.0,1.0,0.3452574610710144,0.8614892959594727,0.8614892959594727,0.10569017380475998,-0.19590847194194794,1,2024-11-25 04:45:37.488287,,,,,,,,,,,,,
25702.396484375,25702.396484375,0.0,418058.75,28590.37890625,0.1454181969165802,5000.0,1.0,-0.5776799917221069,0.9896860122680664,0.9896860122680664,0.8407821655273438,0.7023034691810608,1,2024-11-25 04:46:07.265474,,,,,,,,,,,,,
22290.11328125,22290.11328125,0.0,494937.1875,18630.8359375,0.09476133435964584,5000.0,1.0,0.7317566275596619,0.8681564331054688,0.8681564331054688,-0.3559090793132782,-0.6410657167434692,1,2024-11-25 04:46:37.030026,,,,,,,,,,,,,
24820.40234375,24820.40234375,0.0,560358.875,25304.640625,0.12870606780052185,5000.0,1.0,-0.09695974737405777,0.9030896425247192,0.9030896425247192,0.3239760398864746,0.12774327397346497,1,2024-11-25 04:47:06.976930,,,,,,,,,,,,,
24205.0078125,24205.0078125,0.0,448375.9375,21285.6328125,0.10826432704925537,5000.0,1.0,0.5837849974632263,0.9634137153625488,0.9634137153625488,-0.3907693028450012,-0.48451200127601624,1,2024-11-25 04:47:36.742084,,,,,,,,,,,,,
36551.39453125,36551.39453125,0.0,332251.5,41432.328125,0.2107357233762741,5000.0,1.0,-0.9762528538703918,1.1287773847579956,1.1287773847579956,1.2722762823104858,1.1993862390518188,1,2024-11-25 04:48:06.838252,,,,,,,,,,,,,
21278.166015625,21278.166015625,0.0,482222.46875,17805.638671875,0.09056416153907776,5000.0,1.0,0.6944089531898499,0.567538321018219,0.567538321018219,0.3024960458278656,-0.6353262066841125,1,2024-11-25 04:48:36.923737,,,,,,,,,,,,,
24357.115234375,24357.115234375,0.0,445714.875,22563.09765625,0.1147618517279625,5000.0,1.0,0.35871461033821106,0.9139443635940552,0.9139443635940552,-0.05520743876695633,-0.26832184195518494,1,2024-11-25 04:49:07.079104,,,,,,,,,,,,,
22064.48046875,22064.48046875,0.0,445527.46875,18741.958984375,0.09532653540372849,5000.0,1.0,0.6644153594970703,1.0398297309875488,1.0398297309875488,-0.5255143046379089,-0.45791709423065186,1,2024-11-25 04:49:36.775369,,,,,,,,,,,,,
21783.107421875,21783.107421875,0.0,629159.9375,20530.025390625,0.10442110896110535,5000.0,1.0,0.25049057602882385,0.939350962638855,0.939350962638855,-0.05602939426898956,-0.17775993049144745,1,2024-11-25 04:50:06.648089,,,,,,,,,,,,,
34495.47265625,34495.47265625,0.0,339511.125,36258.28125,0.1844191551208496,5000.0,1.0,-0.35262975096702576,0.9128235578536987,0.9128235578536987,0.7280357480049133,0.5023201107978821,1,2024-11-25 04:50:38.243285,,,,,,,,,,,,,
31072.48046875,31072.48046875,0.0,299649.8125,30738.01171875,0.15634161233901978,5000.0,1.0,0.0668339654803276,0.970603883266449,0.970603883266449,0.14434607326984406,0.08365099877119064,1,2024-11-25 04:51:08.043750,,,,,,,,,,,,,
24605.125,24605.125,0.0,385582.5625,21144.3671875,0.10754581540822983,5000.0,1.0,0.6920746564865112,0.9436387419700623,0.9436387419700623,-0.49217599630355835,-0.6256372332572937,1,2024-11-25 04:51:37.748111,,,,,,,,,,,,,
39027.13671875,39027.13671875,0.0,274405.25,40510.21875,0.20604562759399414,5000.0,1.0,-0.2966708838939667,0.8929328918457031,0.8929328918457031,0.5777844786643982,0.335490345954895,1,2024-11-25 04:52:07.908369,,,,,,,,,,,,,
20867.859375,20867.859375,0.0,417350.875,17100.90234375,0.0869796872138977,5000.0,1.0,0.7533078789710999,0.9598244428634644,0.9598244428634644,-0.6126516461372375,-0.7369180917739868,1,2024-11-25 04:52:38.031611,,,,,,,,,,,,,
34431.6328125,34431.6328125,0.0,333993.3125,36010.3984375,0.18315836787223816,5000.0,1.0,-0.3158203065395355,0.8603314757347107,0.8603314757347107,0.6958781480789185,0.38033875823020935,1,2024-11-25 04:53:07.795199,,,,,,,,,,,,,
38781.32421875,38781.32421875,0.0,284636.625,41433.20703125,0.21074019372463226,5000.0,1.0,-0.5304332375526428,1.0007826089859009,1.0007826089859009,0.6844266653060913,0.6571270227432251,1,2024-11-25 04:53:37.554996,,,,,,,,,,,,,
24299.259765625,24299.259765625,0.0,552601.875,23128.81640625,0.11763924360275269,5000.0,1.0,0.23397810757160187,0.8219757676124573,0.8219757676124573,0.68309086561203,0.19652730226516724,1,2024-11-25 04:54:07.539204,,,,,,,,,,,,,
24033.00390625,24033.00390625,0.0,275749.53125,20686.25390625,0.10521572828292847,5000.0,1.0,0.6692948341369629,0.9582487344741821,0.9582487344741821,-0.31786808371543884,-0.40649890899658203,1,2024-11-25 04:54:37.532189,,,,,,,,,,,,,
27742.29296875,27742.29296875,0.0,421666.9375,24151.623046875,0.12284150719642639,5000.0,1.0,0.7180495858192444,0.8955200910568237,0.8955200910568237,-0.3695909380912781,-0.6356908082962036,1,2024-11-25 04:55:07.197648,,,,,,,,,,,,,
16214.06640625,16214.06640625,0.0,458913.0625,13245.81640625,0.06737171113491058,5000.0,1.0,0.5935582518577576,0.9602046012878418,0.9602046012878418,-0.42705947160720825,-0.5553635954856873,1,2024-11-25 04:55:37.071921,,,,,,,,,,,,,
29646.7734375,29646.7734375,0.0,342702.75,27449.38671875,0.13961480557918549,5000.0,1.0,0.43940892815589905,0.8646866679191589,0.8646866679191589,-0.11976523697376251,-0.3967764973640442,1,2024-11-25 04:56:07.359284,,,,,,,,,,,,,
33777.48828125,33777.48828125,0.0,260868.703125,32357.10546875,0.16457675397396088,5000.0,1.0,0.2840239107608795,0.8474767208099365,0.8474767208099365,0.22678884863853455,-0.0866381824016571,1,2024-11-25 04:56:37.400188,,,,,,,,,,,,,
30537.849609375,30537.849609375,0.0,376308.6875,30368.60546875,0.15446272492408752,5000.0,1.0,0.033773504197597504,0.9651367664337158,0.9651367664337158,0.16345714032649994,0.09081573784351349,1,2024-11-25 04:57:07.169800,,,,,,,,,,,,,
32209.705078125,32209.705078125,0.0,439932.875,33667.390625,0.17124120891094208,5000.0,1.0,-0.291625440120697,0.901159942150116,0.901159942150116,0.5440164804458618,0.3241654336452484,1,2024-11-25 04:57:36.930847,,,,,,,,,,,,,
30112.642578125,30112.642578125,0.0,470075.125,32303.265625,0.16430291533470154,5000.0,1.0,-0.43821871280670166,0.9378223419189453,0.9378223419189453,0.672589123249054,0.508846640586853,1,2024-11-25 04:58:07.001231,,,,,,,,,,,,,
19486.60546875,19486.60546875,0.0,519365.25,13683.361328125,0.06959717720746994,5000.0,1.0,1.1605448722839355,0.5769760012626648,0.5769760012626648,0.09027714282274246,-1.0749789476394653,1,2024-11-25 04:58:36.845346,,,,,,,,,,,,,
35174.3515625,35174.3515625,0.0,275668.75,33723.6015625,0.17152711749076843,5000.0,1.0,0.2900942862033844,0.8878723382949829,0.8878723382949829,-0.0116971954703331,-0.24145686626434326,1,2024-11-25 04:59:06.786853,,,,,,,,,,,,,
19364.125,19364.125,0.0,525534.25,15406.513671875,0.07836158573627472,5000.0,1.0,0.7914171814918518,1.0253913402557373,1.0253913402557373,-0.743071973323822,-0.7144824266433716,1,2024-11-25 04:59:36.749543,,,,,,,,,,,,,
21528.859375,21528.859375,0.0,342504.0625,16591.5078125,0.08438877761363983,5000.0,1.0,0.9874018430709839,0.9608508944511414,0.9608508944511414,-0.7890883088111877,-0.9684137105941772,1,2024-11-25 05:00:06.705278,,,,,,,,,,,,,
26633.376953125,26633.376953125,0.0,517635.28125,24232.541015625,0.12325307726860046,5000.0,1.0,0.4800635874271393,0.9267932176589966,0.9267932176589966,-0.14307022094726562,-0.3085364103317261,1,2024-11-25 05:00:38.300454,,,,,,,,,,,,,
28431.73046875,28431.73046875,0.0,354024.28125,27552.544921875,0.14013949036598206,5000.0,1.0,0.17576657235622406,1.0568724870681763,1.0568724870681763,-0.14225997030735016,-0.02939191460609436,1,2024-11-25 05:01:08.241991,,,,,,,,,,,,,
27811.134765625,27811.134765625,0.0,383599.4375,24541.1015625,0.12482249736785889,5000.0,1.0,0.6539300680160522,0.9300327301025391,0.9300327301025391,-0.40990737080574036,-0.5655664801597595,1,2024-11-25 05:01:38.259045,,,,,,,,,,,,,
20358.044921875,20358.044921875,0.0,397687.28125,18330.359375,0.09323303401470184,5000.0,1.0,0.4054572880268097,1.0123130083084106,1.0123130083084106,-0.31985265016555786,-0.29845356941223145,1,2024-11-25 05:02:07.934316,,,,,,,,,,,,,
18577.125,18577.125,0.0,559104.0625,15450.056640625,0.07858305424451828,5000.0,1.0,0.6253017783164978,0.981157660484314,0.981157660484314,-0.5317161679267883,-0.5889270901679993,1,2024-11-25 05:02:37.785136,,,,,,,,,,,,,
16783.693359375,16783.693359375,0.0,688294.1875,12628.001953125,0.0642293393611908,5000.0,1.0,0.831000566482544,0.8526935577392578,0.8526935577392578,-0.46085965633392334,-0.8127330541610718,1,2024-11-25 05:03:07.922564,,,,,,,,,,,,,
27108.3359375,27108.3359375,0.0,351396.3125,25591.111328125,0.13016313314437866,5000.0,1.0,0.3033745288848877,0.9474531412124634,0.9474531412124634,-0.10649099200963974,-0.21274414658546448,1,2024-11-25 05:03:37.930167,,,,,,,,,,,,,
44420.46875,44420.46875,0.0,243865.9375,47522.16015625,0.24171021580696106,5000.0,1.0,-0.6203869581222534,0.9573586583137512,0.9573586583137512,1.2009798288345337,0.8551867604255676,1,2024-11-25 05:04:07.694892,,,,,,,,,,,,,
26233.35546875,26233.35546875,0.0,247955.1875,26075.77734375,0.13262826204299927,5000.0,1.0,0.031466107815504074,0.9617889523506165,0.9617889523506165,0.1609596461057663,0.07768184691667557,1,2024-11-25 05:04:37.431315,,,,,,,,,,,,,
19870.23828125,19870.23828125,0.0,485143.46875,17336.310546875,0.08817704021930695,5000.0,1.0,0.5066884756088257,0.9773431420326233,0.9773431420326233,-0.42844438552856445,-0.47959160804748535,1,2024-11-25 05:05:07.357936,,,,,,,,,,,,,
22734.47265625,22734.47265625,0.0,392980.9375,21716.974609375,0.11045824736356735,5000.0,1.0,0.2034212052822113,0.9789448976516724,0.9789448976516724,0.001182563602924347,-0.04120059683918953,1,2024-11-25 05:05:37.130525,,,,,,,,,,,,,
31677.580078125,31677.580078125,0.0,281317.875,30459.26171875,0.15492382645606995,5000.0,1.0,0.2436072826385498,0.8585398197174072,0.8585398197174072,0.09065576642751694,-0.19347995519638062,1,2024-11-25 05:06:06.929091,,,,,,,,,,,,,
18361.806640625,18361.806640625,0.0,278167.125,15461.0859375,0.07863914966583252,5000.0,1.0,0.5800883769989014,0.7008657455444336,0.7008657455444336,0.20608843863010406,-0.424178808927536,1,2024-11-25 05:06:36.916202,,,,,,,,,,,,,
25908.349609375,25908.349609375,0.0,378056.96875,25222.015625,0.12828581035137177,5000.0,1.0,0.13719110190868378,0.9673535823822021,0.9673535823822021,0.014600276947021484,-0.05469027906656265,1,2024-11-25 05:07:07.271698,,,,,,,,,,,,,
35308.81640625,35308.81640625,0.0,284700.4375,37127.5546875,0.18884050846099854,5000.0,1.0,-0.36380499601364136,1.07192063331604,1.07192063331604,0.603186845779419,0.7228450179100037,1,2024-11-25 05:07:37.133079,,,,,,,,,,,,,
24838.18359375,24838.18359375,0.0,342166.8125,23482.5859375,0.11943861097097397,5000.0,1.0,0.27105098962783813,0.9166866540908813,0.9166866540908813,-0.04143649712204933,-0.21889950335025787,1,2024-11-25 05:08:06.953573,,,,,,,,,,,,,
21881.279296875,21881.279296875,0.0,403432.4375,21228.708984375,0.10797479748725891,5000.0,1.0,0.13043338060379028,0.9727941751480103,0.9727941751480103,0.03185228258371353,-0.027145814150571823,1,2024-11-25 05:08:36.510508,,,,,,,,,,,,,
26831.328125,26831.328125,0.0,295138.15625,27140.734375,0.13804492354393005,5000.0,1.0,-0.06194042041897774,0.9254908561706543,0.9254908561706543,0.2353505790233612,0.08475726842880249,1,2024-11-25 05:09:06.304374,,,,,,,,,,,,,
21776.669921875,21776.669921875,0.0,334633.3125,17914.755859375,0.09111916273832321,5000.0,1.0,0.7723160982131958,0.9514591097831726,0.9514591097831726,-0.6155915260314941,-0.7455453872680664,1,2024-11-25 05:09:36.231561,,,,,,,,,,,,,
22665.234375,22665.234375,0.0,632714.25,21027.62109375,0.1069520115852356,5000.0,1.0,0.3273960053920746,0.9453485012054443,0.9453485012054443,-0.12272430956363678,-0.23266489803791046,1,2024-11-25 05:10:06.219607,,,,,,,,,,,,,
27430.20703125,27430.20703125,0.0,467719.09375,24978.80078125,0.12704876065254211,5000.0,1.0,0.49018773436546326,0.8942338228225708,0.8942338228225708,-0.2866041362285614,-0.5298840999603271,1,2024-11-25 05:10:38.193254,,,,,,,,,,,,,
50938.5625,50938.5625,0.0,245831.359375,56148.45703125,0.28558582067489624,5000.0,1.0,-1.0420278310775757,1.1878589391708374,1.1878589391708374,1.749895453453064,1.360202670097351,1,2024-11-25 05:11:08.398752,,,,,,,,,,,,,
18879.439453125,18879.439453125,0.0,468459.6875,14680.1044921875,0.07466687262058258,5000.0,1.0,0.8397731184959412,0.9655224084854126,0.9655224084854126,-0.6703020930290222,-0.7892522215843201,1,2024-11-25 05:11:38.656958,,,,,,,,,,,,,
19379.6484375,19379.6484375,0.0,529446.875,16597.185546875,0.08441765606403351,5000.0,1.0,0.5563865303993225,0.9962332844734192,0.9962332844734192,-0.43933433294296265,-0.45734381675720215,1,2024-11-25 05:12:08.713528,,,,,,,,,,,,,
28665.892578125,28665.892578125,0.0,268693.5625,27503.529296875,0.13989019393920898,5000.0,1.0,0.23241861164569855,1.0102970600128174,1.0102970600128174,-0.0761185809969902,-0.05701702833175659,1,2024-11-25 05:12:38.851913,,,,,,,,,,,,,
22197.091796875,22197.091796875,0.0,472014.625,21253.671875,0.10810177028179169,5000.0,1.0,0.188589408993721,0.9251130819320679,0.9251130819320679,0.002637299709022045,-0.15199151635169983,1,2024-11-25 05:13:08.925317,,,,,,,,,,,,,
32847.55859375,32847.55859375,0.0,476507.15625,32396.560546875,0.16477742791175842,5000.0,1.0,0.0901046097278595,0.9260249733924866,0.9260249733924866,0.060745496302843094,-0.08997197449207306,1,2024-11-25 05:13:39.162099,,,,,,,,,,,,,
30461.265625,30461.265625,0.0,316284.375,29795.701171875,0.15154877305030823,5000.0,1.0,0.13304953277111053,0.9799450635910034,0.9799450635910034,0.07907258719205856,0.038544028997421265,1,2024-11-25 05:14:09.578222,,,,,,,,,,,,,
38389.16796875,38389.16796875,0.0,297303.71875,36865.53125,0.18750779330730438,5000.0,1.0,0.30466824769973755,0.979041576385498,0.979041576385498,-0.0010479588527232409,-0.04369745030999184,1,2024-11-25 05:14:39.722469,,,,,,,,,,,,,
34323.15625,34323.15625,0.0,344215.25,38689.49609375,0.19678495824337006,5000.0,1.0,-0.8733368515968323,1.089165210723877,1.089165210723877,1.255373239517212,1.1217209100723267,1,2024-11-25 05:15:09.795531,,,,,,,,,,,,,
19160.8671875,19160.8671875,0.0,383376.375,16329.939453125,0.08305837213993073,5000.0,1.0,0.5661088824272156,1.008949875831604,1.008949875831604,-0.4785062074661255,-0.46893852949142456,1,2024-11-25 05:15:39.789987,,,,,,,,,,,,,
18875.06640625,18875.06640625,0.0,705293.375,18344.361328125,0.09330424666404724,5000.0,1.0,0.10599985718727112,1.0186877250671387,1.0186877250671387,-0.021554172039031982,0.014565924182534218,1,2024-11-25 05:16:09.691927,,,,,,,,,,,,,
27409.52734375,27409.52734375,0.0,382170.0625,24638.443359375,0.12531760334968567,5000.0,1.0,0.5541403889656067,0.9981642961502075,0.9981642961502075,-0.5017291307449341,-0.5201359987258911,1,2024-11-25 05:16:39.792253,,,,,,,,,,,,,
